브랜드,의류코드,리뷰,별점,작성일
페이탈리즘,621274,밑위가 길어 다리가 길어보여 좋습니다 잘 입을게용,5,20.06.14
브랜디드,2046043,너무 잘 입고 있는 옷입니다. 사계절 쌉가능 입니다,5,22.01.07
모드나인,1037219,생각보다 처음에 꺼냈을때 되게 뻣뻣해서 놀랐네여,5,20.02.11
브랜디드,2168216,크랙워싱 부담스럽지 않고 좋고 원단감도 짱짱하니 좋네요,5,22.03.14
무신사스탠다드,2028326,"생각보다 흰색에 가까운편. 핏은 스트레이트로 깔끔하게 떨어지고 허벅지, 허리 살짝 여유 있어서 너무 편해요.",5,22.04.02
무신사스탠다드,1321880,이런 진청 바지를 원했어요 길이도 적당하고 허리도 딱 좋습니다 !!! 이쁘게 잘입을게요 ~,5,20.06.04
모드나인,2725611,지금까지 입었던 청바지중 제일 편하고 이쁜것같아요!!,5,23.11.29
토피,858911,처음으로 와이드핏 바지 입어보는데 정말 핏 이쁘게 떨어지네요 히히 좋습니당,5,19.09.14
페이탈리즘,987076,바지 너무 마음에 듭니다. 짱짱하고 핏도 생각한 것저럼 풍덩하게 나와서 불편함 없어요 다음에도 구매할게요,5,19.09.07
모드나인,1573214,색상은 연청보다 중청에 가깝고 포인트 들어간 크랙이 역시 이쁘네요 사이즈는 정사이즈 가시면 됩니다!,5,22.06.18
토피,2132232,와이드한핏이에요 길이는 맞는데 통이좀넓긴해요~~,5,24.11.21
모드나인,1391412,바지 맛집이라 불리는 이유가 있었어요 너무 예뻐요,5,23.01.12
모드나인,1571666,딱 일자 핏으로 이쁘게 떨어져서 핏은 정말 이쁘지만 생지라서 좀 불편하긴 합니다 그래도 다 감안될 정도로,5,22.03.10
브랜디드,1638610,바지에 레직기가 잘 잡혀있어서 다리가 길어보여요. 여름에 입기 좋은 색감이에요. 세일 가격에 잘 구매했어요,5,23.07.09
모드나인,1219189,기장도 적당하고 재질도 탄탄해서 매우 만족합니다,5,22.09.21
무신사스탠다드,1321881,기본 슬림핏으로 딱 적당히 이쁘고 좋지만 슬림이다보니,5,23.05.20
페이탈리즘,621274,"착용감,핏,색감 다만족합니다",5,21.11.25
토피,3022892,어디에나 입어도 다 잘 어울려요! 싼 가격에 좋은 아이템 감사합니다!,5,24.11.20
페이탈리즘,987074,가성비 좋은 데님팬츠 입니다. 색감은 화면하고 비슷하고 배송도 빨라서 좋았습니다.,5,23.12.02
무신사스탠다드,2007393,다리가 좀 길어서 바지 수선안해도 되고 딱맞고 적당히 늘어나서 편하네요ㅎㅎ 두께감도 적당히,5,23.06.02
브랜디드,1698784,처음으로 데님 사본건데 너무너무 마음에 드네요 ㅎㅎ 하체는 좀 여유있는 편인데 허리가 좀 남네요,5,21.04.09
페이탈리즘,2893316,워싱이 빈티지하게 잘 빠져서 너무 맘에 들고 핏도 완전 맘에 듭니다,5,23.12.29
브랜디드,1638610,무난한 디자인이라 어디에도 어울리고 정말 편해요,5,20.12.29
페이탈리즘,2569788,바지 자체가 색감이 좋고 핏도 좋아서 지금 날씨에 입기 좋은 것 같아요,5,24.04.05
페이탈리즘,703957,할인할 때 싸게 잘 산것 같아요!! 어디든 잘 어울릴 디자인입니다!,5,21.05.11
무신사스탠다드,1322222,허벅돼라 맞는바지 찾기 어려웠는데 허벅돼분들도 이쁘게 입어요!,5,22.10.23
브랜디드,1423101,생각했던 핏과 길이입니다. 잘입을게요 감사합니다.,5,21.11.27
모드나인,2192777,7w바뀌고나서 처음인데 진짜 훨씬편해졌네요 예전에는 29입어도 골반쪽너무 타이트했는데 이건 28입어도,5,21.12.31
토피,1885563,사이즈 다운해서 입으십시오...,5,23.06.11
모드나인,2833222,워싱 너무 이쁘고 핏도 맘에 들어요,5,22.10.20
페이탈리즘,2893292,동생옷 선물로 주려고 구매하였는데 바지퀄리티가 진짜 좋습니다.,5,24.01.26
토피,3106260,바지가 확실히 통이 엄청 크지만 핏도 이쁘고 색감도 이뻐서 좋네요!! 근데 옷감 때문에 그런지 물티슈로 바지를 좀,5,24.03.21
모드나인,2107112,정말 이쁩니다. 7w 핏감도 너무 좋고 전체적으로 너무 만족스럽습니다ㅎㅎ,5,22.08.10
브랜디드,1110819,여지껏 몇 벌의 청바지를 샀지만,5,21.04.08
토피,1130699,허리가 살짝 끼는 것 빼곤 괜찮아요.,5,23.06.15
브랜디드,1638610,오랜만에 레귤러핏 바지 사봤는데 진짜 맘에드네요 ㅎㅎ,5,21.07.28
모드나인,2261213,이쁘네요 기장이 겁나길다 그래서 어쩌나했는데 걍 부츠신으면 될듯여 늘어날거 생각하면 한 사이즈 다운했어도,5,22.10.27
브랜디드,3296332,화이트 진이 부담스러운 분에게 최고의 선택이에요. 이 가격에 이 정도 퀄리티 챙기능 브랜드는 브랜디드 뿐인 것,5,24.11.02
토피,1483203,이미 연청 구매해서 입다가 가을돼서 그레이 추가구매해서 입습니다~ 바지가 핏하게떨어져서 발등 덮는 기장이라,5,23.12.13
브랜디드,1868151,28 시켰다가 환불하고 26으로 다시 구매했어요 두께감도 적당하고 기장만 살짝 줄여서 입으면 될 거 같아요,5,22.09.16
모드나인,2952100,가성비 너무좋고 스타일이 훨씬 좋아보입니다,5,24.06.21
페이탈리즘,1159066,바지 진짜 예뻐요 그냥 블랙진 입다가 흑청 입으니까 또 느낌이 다르네요,5,21.09.01
브랜디드,978464,핏도 예쁘고 스타일링하기도 좋아요 완전 기본템으로 강추입니다,5,21.06.24
페이탈리즘,947581,크롭핏이라 키가 작음에도 잘 맞아서 잘 입을 것 같습니다,5,21.04.24
페이탈리즘,2893318,기장긴 바지 구매하려고 찾고 있었는데 저렴한 가격에 꽤 좋은 바지 구매한것 같네요,5,23.12.07
모드나인,1796549,딱 몸에 맞고 정말 좋네요 만족합니다. 다른 색상도 사려구요,5,24.04.12
무신사스탠다드,1322222,너나 나나 입는 그런 패션. 크림진에 검정티 공식입니다..,5,22.08.25
페이탈리즘,947581,허벅되로서 앞으로도 페탈 무조건 이용하려규 생각중입니다,5,19.12.02
브랜디드,1698784,다른 브라리보다 좀더 허리가 큰느낌이 있어요,5,21.04.15
브랜디드,2046043,퀄리티 너무 좋고 핏감도 너무 좋네요 다른색도 여러벌 살 것같습니다,5,22.01.05
브랜디드,1200735,연청데님 하나 필요해서 구입했는데 색감도 마음에 들고 핏도 예뻐요ㅎㅎ,5,22.01.25
브랜디드,1385613,브라리 연청 30인데,5,20.12.04
페이탈리즘,3602353,믿고사는 페이탈리즘 청바지는 이것밖에 안입어요 벌써 9벌째 구매입니다 감사합니다,5,24.03.08
페이탈리즘,2569785,유튜브에서 보고 샀는데 얇아서 지금같은 날씨에 입기 좋아요,5,22.09.01
브랜디드,2466505,어디에나 찰떡입니다,5,24.11.25
모드나인,896886,블랙진 중에선 이게 최고입니다 추천합니다,5,20.11.30
토피,858911,굳잡 생각하던 핏 예스베이베 걸그룹을 밋밋한 빵댕이로 만들어버릴정도의 내 커다란 빵댕이에게 숨 쉴 공간을 줄,5,21.10.29
모드나인,884789,기장은 좀 긴 편이라 접어서 입어야 할 것 같아요 색이나 핏은 딱 마음에 드네요,5,23.03.01
브랜디드,1200735,색감 이쁘고 엄청 와이드 하지않고 적당한게 이쁩니다,5,22.03.01
모드나인,1391412,뭔가 큰 느낌이 살짝 있어요 허리랑 허벅지 사이즈 살짝 수선해서 입을 계획이고 그런것 제외하면 핏이나,5,21.07.31
모드나인,2192777,봄에입기딱좋은거같아요 사람들입은거보니까다너무이뻐보이메요,5,24.03.25
모드나인,1982025,너무 너무 최고에요 사이즈도 딱맞고 스판기도 있어서 입기 편해요,5,23.04.15
모드나인,2192777,기장이,5,22.09.26
페이탈리즘,987078,머리에 털나고 처음으로 구매한 연청이였는데 마음에 듭니다!,5,19.10.30
브랜디드,1698789,원단도 좋고 크림진을 고민하시는 분이라면 무조건 이거라고 이야기하고 싶네요,5,22.10.04
모드나인,1573219,수선 필요없이 딱 맞아서 기분이 좋았습니다. 잘 입을게요!,5,22.11.16
모드나인,2261213,"일단 색감 이쁘고 핏이 진짜 좋아요! 질감, 재질도 가격대비 쫀쫀해서 가성비 존예템입니다 올해 정말",5,23.03.10
모드나인,2833222,좋은 바지입니다 핏도 예뻐요 맘에 들어요 구매하셔요ㅔ,5,24.02.13
브랜디드,1014964,179.72로 평소 바지 30~31을 입습니다.,5,19.08.29
무신사스탠다드,1321881,이쁘네요 핏도 좋고 잘 입겟습니다 믿고보는 무탠다드,5,21.09.18
모드나인,896886,배송빠르고 옷도 색감 좋고 잘입을게요 블랙은ㅊㅔ고,5,20.12.01
브랜디드,1310481,색이랑 마감이 진짜 좋았어요! 이 가격에 이정도 퀄리티면 믿고 사시면 됩니다,5,20.10.04
모드나인,1796549,역시믿고사는모드나인입니다오지고지립니다,5,21.08.26
페이탈리즘,545333,청바지는 여기꺼만 사는듯. 예전에 진청도 사고 맨날 입고다니는데 블랙진도 여기서,5,22.03.10
모드나인,1988343,무신사에서 구매한 청바지중에 제일 이쁜듯..,5,21.11.09
모드나인,2851916,색이 짱짱한 중청이여서 블랙 아우터랑도 조합이 잘맞고 활용하기 좋은거 같아요,5,24.03.23
페이탈리즘,2893318,이 가격에 이 퀄리티 정말 미쳤어요 원단도 싸구려 느낌 안나구 밑위가 길어 편하기도 했습니다 무게도 무겁지,5,23.12.04
토피,2132232,핏이나 재질 사이즈 모두 좋습니다,5,23.05.30
모드나인,1573214,믿고사는 모드나인입니다 너무 편하고 이뻐요 와이드의 정석,5,21.05.05
모드나인,2107114,블랙 스타더스트랑 고민하다가 샀는데 너무 예뻐요,5,22.11.25
무신사스탠다드,2028326,기본 크림진 필요하시면 휘뚜루마뚜루 잘 입고 다닐것 같아요! 크림진이라기보다는 화이트 컬러 입니다!,5,22.04.20
브랜디드,1868151,이염은 어쩔수 없을거 같아서 마음이 너무 아프지만 아주 맛있는 바지입니다!,5,22.07.16
브랜디드,2049103,크림진도 아니고 적당히 화이트에 핏이 너무 예쁩니다 기장은 수선했습니다,5,22.05.30
페이탈리즘,2893318,175/75 숏다리라 기장은 길어서 잘랐고 허리도 평소 32인치 바지입는데 최근 살이빠져 30 ~ 31사이즈로,5,23.12.14
토피,986708,기장이 약간 길지만 그건 제키를 탓해야하고 그외 재질 및 핏 좋아요,5,22.12.08
토피,1885479,조금 크긴하지만 수선해서 입으면 될꺼같아요 완젼 이쁘고 제가 생각하던핏이랑 너무 잘맞아서 이쁘고,5,22.01.24
페이탈리즘,3602353,이쁩니다. 핏이 스트레이트로 떨어지는데 워싱이라던지 전반적으로 맘에들어요ㅎㅎ,5,24.06.01
브랜디드,1638610,방에서 대충 찍었지만 재질이며 핏이며 전부 만족합니다,5,23.03.17
토피,986708,색상이 좀 연하긴 하지만 디자인이나 핏은 마ㄴ족스럽네용 냄새도 금방 빠지고 재질도 좋아여,5,20.11.01
페이탈리즘,987074,최고입니다.. 원하는 루즈핏으로 완벽하네요 짱입니다,5,20.11.06
브랜디드,1423101,평소 28 입어서 시켰더니 자크가 안 잠겨서 30 시켜서 입어보니 딱 맞네요.😊 첫 블랙진인데 넘 맘에들고 딱,5,21.03.08
브랜디드,1698784,히시토모 처음 구매해봤는데 핏 색감 완벽합니다,5,23.02.20
토피,1483203,"허벅지 통,길이 그냥 싹 다 너무 맘에 드네요",5,20.12.04
토피,1885479,나이스한 바지네요,5,21.12.13
무신사스탠다드,1321879,무탠다드 데님은 종류별로 다있네요 ㅎㅎ 그만큼 만족도가 높다는뜻입니다,5,21.10.27
브랜디드,2049103,가성비 좋은 제품입니다 기본템으로 휘뚜루마뚜루 갈겨 사기 좋고 아무데나 걸쳐도 깔끔하게 떨어집니다,5,22.03.03
모드나인,1982025,여름이라 못입고있지만 블인블 원단을 7w으로 경험할 수 있어서 좋아요,5,24.08.27
브랜디드,1552753,핏도 너무 예쁘고 워싱도 잘 되어 있는 거 같아서 자주 입을 거 같아욤,5,21.02.27
모드나인,1796549,기장이 길게 나왔다고 해서 수선해야될거라 생각했었는데 그렇게 안길고 딱 좋네요! 핏도 예쁘게 떨어지고,5,21.12.17
모드나인,2381406,"색감이랑 워싱은 잘 빠졌고,",5,22.11.23
브랜디드,1738189,기장도 적당하고 핏도 맘에들어요!! 색감도 좋습니다,5,22.02.27
무신사스탠다드,2028327,모든 사이즈가 딱맞아서 좋아요,5,22.06.04
모드나인,2725611,원하던 중청 바지 득했습니다~ 톡톡한 원단에 과하지 않은 워싱과 적당한 신축성! 기장까지 딱 좋아요,5,23.05.04
모드나인,1573214,기장이 조금 긴편이어서 수선했습니다. 긴거 이외에는 질 좋고 엄청 예뻐요!,5,22.11.18
모드나인,2107112,170 62,5,22.03.14
모드나인,1037219,청바지 톤이랑 워싱이 굉장히 이뻐요,5,22.04.14
모드나인,1573215,진짜 이쁩니다 ㅠㅠ 다리가 길어지는 이 기분 어서 구매하세요,5,21.05.03
토피,3106260,휘뚜루마뚜루로 입고다니기 좋아요 편해서 조하요,5,23.10.11
무신사스탠다드,1666441,핏이 아주 일품인.,5,21.09.27
토피,1130699,음 상당히 잘 입고 있습니다! 사이즌 좀 긴데 소화 가능한 정도~,5,20.10.03
토피,986708,최소 7년은 입고싶은 핏이네욥 너무 이쁘당 ㅎㅎㅎ 허리 엉덩이부분 딱맞고 점점 루즈해지는 핏이 맘에듭미다,5,20.05.12
페이탈리즘,2893289,재질 좋음 색 좋음 근데 생각보다 사이즈 여유롭지 않음 한치수 크게 살걸 ㅠ,5,23.05.23
토피,890338,토피 청바지 두번째 구매합니다! 핏이 예뻐서 재구매하게됐어요. 마음에 듭니다.,5,20.01.13
무신사스탠다드,2007393,사이즈는 조금 헐렁한데 제 기준에선 조금만 더 길면 좋을 듯 해요,5,22.11.18
무신사스탠다드,1322222,172 73에 원래 32 입는데 이건 31이 딱 맞네요 여름에 입기엔 두껍고 간절기와 겨울에 딱입니다. 가성비에,5,22.05.30
토피,1130699,기장도 적당하고 적당히 와이드해서 편하게 입고 다녀요.,5,23.05.07
페이탈리즘,2569796,딱 원하던 바지! 너무 편하고 좋아요!! 두께는 쫌 얇은편 오히려 좋아!,5,22.10.28
토피,858911,일자핏인데 저한테는 흘러내리는 느낌으로 무난하게 예뻐요!,5,22.11.25
브랜디드,1698784,하시모토 크림진 너무 잘입어서 흑청도 사봤습니다 역시는 역시네요 핏 너무 좋어요 봄가을 두께입니다,5,23.09.29
토피,3023023,1. 재질 : 스판끼 조금 있어요,5,24.10.14
모드나인,2725611,모드4c 부터 모드7까지,5,22.12.26
토피,986708,색감도 좋고 편하게 입기 참 좋은 것 같아요! 만족합니다,5,22.05.07
브랜디드,1385613,이염이 심하긴한데 핏은 이뻐요 색감도 좋습니다,5,22.09.18
브랜디드,978464,"무신사에서 산 패딩,반폴라,양말에 브랜디드 크림진을 입으니",5,19.12.02
모드나인,2851916,모드9 진짜 벌써 5벌째 사지만 살이빠져서 29로 갔는데 허리가 완전히 딱맞네요 정말 기분좋게샀어요 사짐보다,5,23.03.07
모드나인,2107115,181 72 30사이즈 딱 좋아요,5,21.11.11
토피,986708,통도 적당하고 색도 괜찮고,5,22.05.14
브랜디드,1638610,179 /73에 28은 허리때매 넘기고 30가니까 딱이네요.,5,22.07.19
브랜디드,1768633,기장이 좀 길어요 핏은 딱 제가 원하는 일자핏입니다,5,21.06.02
모드나인,1796565,크롭진 딱 맞는 기랑이라 수선없이 입을수 있어 좋습니다. 허벅지도 널널해요,5,22.05.31
모드나인,2107112,완전대만족입니다 ㅎㅎ 떨어지는핏이매우좋아요! 굳굳,5,23.02.25
페이탈리즘,545333,아주 만족스러운 블랙진 구매입니다. 다른 브랜드 꺼는 못입겠어요,5,20.10.05
토피,1885479,바지가 좀 길어서 수선하긴했지만 색감도 핏도 너무 맘에 듭니다,5,21.12.18
브랜디드,2046043,통이 너무 넓지않아서 이쁘고,5,24.05.12
페이탈리즘,2893292,워싱이 맘에 들고 청바지인데도 편하게 잘 입고 있어요,5,23.12.03
토피,1130699,사이즈랑 기장 너무 만족스러운 제품입니다. 강추드려요,5,22.03.10
페이탈리즘,2893316,안녕하세요 이번 페이탈리즘 워싱 데님 팬츠에 체험단에 선정되어 0331 UNDER RISE LOOSE FIT - DIRTY,5,23.03.05
무신사스탠다드,1322221,키가 커서 길이감이 있는 바지 입고 싶었는데 딱 기장이 적당해서 좋아요!!,5,22.09.01
모드나인,2381406,가격값하고 아주 좋아요 바지 많이 내주세요 굿굿,5,22.03.14
페이탈리즘,545333,제가 원하는 핏이에요 기장이 조금 애매해서 줄이면 딱일 것 같아요,5,21.09.02
페이탈리즘,987078,제가생각했던 핏보다 밑단이 좀 넓네요..,5,22.03.23
모드나인,1573214,옷 너무 이쁘고 한여름 빼고는 꾸준히 입고 다닐 것 같아요,5,21.06.15
브랜디드,2168216,무난한 흑청... 예뻐요 근데 크랙 무늬가 막 진한건 아니어서 맞춰서 사시면 될 것 같아요,5,24.02.18
무신사스탠다드,2028327,가성비 좋습니다. 깔끔하고 예쁘고 무난하고 클래식한 디자인의 청바지입니다. 핏도 이뻐요,5,23.09.26
페이탈리즘,703957,인생바지.... 얼른지르세요;;; 저는 0064또지르러갈거에요,5,21.02.17
브랜디드,1385626,평소 허리 30입는데 이제품은 28이 맞내요 한사이즈 다운 추천드립니다 실측보다 크게나왓습니다,5,21.10.12
페이탈리즘,2569796,정말잘산 데님 아주아주 핏과 질감 모두 만족합니다,5,24.04.26
토피,2071175,178cm 70kg입니다 사이즈 딱 맞구요 예쁘게,5,22.09.23
토피,2131966,그냥 블랙은 싫어서 구매 해봤는데 생각보다 괜찮네요,5,21.11.23
무신사스탠다드,1666442,길어서 2cm정도 줄인거에요 색은 정말 이뻐요,5,22.07.25
브랜디드,1698789,핏 예뻐요 다음에 또 사야겠어요 브랜디드 좋아요,5,22.02.17
브랜디드,3296332,하얀색에 그레이 한방울,5,23.06.04
모드나인,2261213,스타더스트의 흰라인은 정말 이쁘네요,5,21.12.30
페이탈리즘,621274,어떻게 입어도 이쁘지만 그래도 청바지가 다 드러날 수 있게 입어야 제일 이쁜 것 같아요. 저는 무조건 배바지로,5,19.11.07
브랜디드,2168216,곱창진 길이를 원해서 한 사이즈 업해서 구매했는데 딱 제가 원하는 느낌이 나왔어요. 워싱이 너무 이쁘게,5,22.11.15
페이탈리즘,2893289,허리랑 밑위가 살짝 작은 편인 거 같아요 핏은 좋아요,5,24.07.01
모드나인,1796565,색감과 두께감 만족스럽습니다.,5,23.11.28
페이탈리즘,2893318,딱 깔끔하고 여기저기 입고 다니기에 최고인것 같네요!,5,24.02.19
토피,2132237,길이 적당하고 핏이 이뻐요 색감도 괜찮고 맘에 듭니다,5,24.02.26
페이탈리즘,2569796,처음에 허리 너무 커서 교환 신청 하려다가,5,22.07.19
토피,3023023,"워싱, 색감 맘에들고 가격 좋네요. 자주 입고 있어요.",5,24.01.28
모드나인,2192777,와이드데님을 찾던 중에 모드나인 데님 중에서 색감이 마음에 들어서 사게 되었습니다! 펑크타운보단 확실히,5,22.04.06
페이탈리즘,987074,밑위가 살짝 긴 느낌이지만 굉장히 무난하고 깔끔한 바지입니다,5,20.09.06
무신사스탠다드,1322222,핏 진짜 이쁘게 잘빠져요 만족합니다,5,21.09.20
토피,1130699,와 핏 진짜 죽여요. 너무 예뻐요. 접어 입어도 예쁘고 토피 이번이 3번째 바지인데 실망한 적이 없어요,5,20.03.14
무신사스탠다드,1321880,색깔이 생각한거보다 맘에들어서 좋아요 겨울 동안 입기에도 괜찮은 두께감이에요,5,21.11.22
모드나인,2107112,1사이즈 다운해야합니다. 좋아요 만족합니다. 굿굿.,5,23.01.04
페이탈리즘,3602353,페이탈리즘에서 맘에 들어 이번엔 스카이색으로 구매했습니다. 3가지 모델 다 구매할 것 같네요 ㅎ,5,24.03.05
페이탈리즘,987078,여름에는 입기 살짝 두꺼운재질이지만 그거제외하면 허벅돼분들한테 제격인거같아요!!,5,19.06.22
토피,890338,토피 와이드팬츠는 믿고 사는거 같아요 핏이랑 기장 딱 예쁘게 떨어져요 추천합니다,5,21.04.26
페이탈리즘,545333,블랙진 특유의 냄새가 나긴 하는데 놔두면 빠질 것 같네요 바지는 너무 예쁩니다,5,21.09.01
모드나인,896886,밝은데서 찍어서 그런데 엄청 딥하게 어둡습니다 딱맞는 핏인거같은데 사이즈 딱 맞춰 입으면 좋을거같아요,5,23.01.01
모드나인,2851916,가격대비!!! 최고리고생각핮니다 기장감 착용감 일상 출근룩에 많이입습니다!!! 세일자주하니쟁기세요,5,24.09.30
무신사스탠다드,2208664,핏도좋고 이 시리즈 청바지 색상별로 다산것같네요,5,24.11.19
페이탈리즘,987076,원단감이 생각보다 제 생각보다 좀 빡빡하네요.,5,22.12.28
페이탈리즘,2893287,핏이 제가 찾던 핏이에요,5,23.10.27
무신사스탠다드,1322221,색이 밝고 사이즈도 낙낙해서 봄에 입기좋은것같아요,5,22.03.23
토피,2131950,가격대비 괜찮아요. 편하게 입을수 있을것 같아요.,5,22.03.30
페이탈리즘,1403480,워싱이 아주 마음에 들어용. 살짝 두꺼운 감이 있기는 한데 저는 무리없이 입었습니다요,5,21.08.27
페이탈리즘,684820,페이탈리즘이 사이즈 선택이 많이 어렵네요.,5,21.04.12
브랜디드,1200735,생각보다 큼 수선은 꼭필요할듯 잘입고다닐게요,5,21.09.25
브랜디드,2168216,평상 시에 허리 30정도 입고 운동을 좀 해서 허벅지가 있는 편인데 사이즈 딱 좋아요 제 스펙이시면 잘 맞을,5,22.11.14
토피,1243133,이 제품의 그레이색도 삿는데 그게 조금 더 나은 것 같아요. 그냥 정말 무난하고 안 예쁘진 않아요,5,22.01.26
모드나인,2107115,제 사이즈 기준 28 딱 맞습니다. 처음에는 좀 작은듯 하다가도 잘 늘어나서 지금은 스트레이트 핏 나옵니다.,5,23.06.24
페이탈리즘,2569782,한장으로 다 조집니다 딱 맞는게 괜찮네요 다음에도 살 의사 있습니다,5,22.10.16
모드나인,1391412,기장 딱 좋게 떨어집니다 허벅지도 딱맞구요 인생바지 찾았네요 ㅎㅎ,5,21.05.01
무신사스탠다드,2007393,색상 및 핏이 우수합니다. 크롭 기장도 딱좋고 수선 없이 입을 수 있네요.,5,22.03.29
페이탈리즘,2893318,색감도 그렇고 핏도 이뻐요 일반 와이드보다 좀더넓어 벌룬핏 느낌이네요,5,23.12.08
토피,1885563,기장도 딱 맞고 허리도 딱맞아요! 원단이 얇아서 여름에만 입을수 있을거같아요,5,22.06.03
페이탈리즘,621274,원래 사이즈가 26이라 많이 크기는 한데 크니까 편하게 입을 수 있어서 좋아요ㅎㅎ 무릎발사 좀 있네요,5,20.10.18
모드나인,2261213,"역시 모든나인,,말도 많았지만 그래도 핏 길이감 너무이쁜바지네요,,,❤️‍🔥",5,22.01.27
모드나인,1391412,밑위가 좀 짧아서 오래 앉아있으면 불편합니다 허리 엉덩이도 딱맞고여! 입다보면 늘어난다해서 열심히,5,22.02.24
브랜디드,1698784,핏이좋아요,5,22.11.22
무신사스탠다드,1321880,허리도 딱 맞아서 벨트가 필요없어서 너무 좋았어요 ㅎㅎ,5,21.09.28
페이탈리즘,2569782,데일리로 가장많이 입은 바지입니다,5,22.10.04
페이탈리즘,2893292,"약간 워싱이 아크네스튜디오느낌 물씐 , 착한가격에 잘삿습니다.",5,24.03.08
모드나인,1573215,기장감이랑 허벅지 둘레가 제가 딱 원하는 길이에요!!!,5,22.05.19
브랜디드,2049103,와이드 크림진 중에서는 제일 핏이 깔끔하고 색도 잘 나왔어요,5,22.09.25
무신사스탠다드,1322220,레귤러 보단 살짝 와이드한 핏감에 기장이 긴 편인데 원래 그런 스타일 좋아해서 너무 만족합니다! 핏도 너무,5,21.11.12
브랜디드,1698789,기장이 길어서 좋고 색감도 너무 이뻐서 자주 입어요!,5,22.02.08
브랜디드,978464,제가 딱 원하는 바지 사이즈 픽으로 앞으로 다른 색상도 구매할 의사가 있습니다,5,22.08.10
페이탈리즘,2893318,할인할때 핏 좋고 색감 예쁜 청바지 잘 샀습니다요,5,24.08.28
브랜디드,1014964,크롭스트레이트를 기반으로한 바지를 찾고 있었습니다 아주 굳.,5,21.08.05
브랜디드,1110819,핏이 다리 굵은 사람한테도 잘 맞아서 좋습니다~ 예쁘네요.,5,21.10.03
무신사스탠다드,2007391,제품 너무 예쁘고 비침없습니다. 다양한 상의와 찰떡입니다,5,23.03.19
무신사스탠다드,1357812,후기보고 36을 구매했다가 34로 교환했어요.,5,23.06.05
무신사스탠다드,2028329,블랙진에 원단이 짱짱합니다. 제 생각은 원단이 두꺼운 편이라 가을~겨울에 좋습니다. 여름용으로는 절대 불가...,5,23.09.21
페이탈리즘,1403008,페이탈리즘 두번째 구매입니다 진짜 핏 미쳤나 사랑합니다,5,22.07.13
무신사스탠다드,1357812,스판기도 있고 그렇게 낑기지도 않고 딱 좋습니다 여름에도 입을 수 있을거같아요 ㅎㅎ,5,21.05.08
무신사스탠다드,1357812,쿨탠다드 이벤트 참여하는겸 여름용 청바지 구매 하였는데 이벤트100원 상품보다 마음에 드네요 ㅎㅎ 사이즈는,5,22.05.08
무신사스탠다드,1666443,에뻐요 파란색이나 베이지색이랑 매치해서입으면 예뻐여 자주입을것같네요,5,23.06.12
모드나인,1573215,키 178에 나름 다리 긴 편인데 28 입었는데도 기장이 긴 편이네요ㅠ 그거 말곤 다 만족해요,5,22.03.31
모드나인,1796565,한 두사이즈 더 작게 샀어도 괜찮았겠지만 그러면 더 짧으뷰일거 같아서 포기했어요,5,21.07.03
모드나인,1391412,길이는 예상대로 살짝 길었지만 접어서 입어도 나름대로 괜찮아서 수선은 안하려구요 ㅋㅋ 골반쪽이 타이트하긴,5,20.07.15
토피,3106260,입고나갈때마다 어디서샀냐고 물어봐요,5,23.11.11
페이탈리즘,987078,할인할때까지 기다렷다 삿는데.대만족,5,21.10.06
토피,1975901,여름용 청바지로 좋네요,5,22.05.24
브랜디드,1698789,와이드핏좋구,5,22.02.22
브랜디드,1638610,핏 좋고 레직기가 있어서 다리가 길어보입니다,5,21.04.12
페이탈리즘,1159065,무난하면서 포인트로 롤업하니까 보기 좋아요 힛,5,21.04.12
토피,1885631,여름에 입으려고삿어요 잘 어울리는지 모르겟지만 잘입어볼게요,5,22.07.10
페이탈리즘,2893289,가격도 좋고 퀄도 나쁘지 않아서 자주 입을 것 같네요,5,24.02.15
브랜디드,1638610,넣을까 말까 하다 총알 6.15발에 넣었습니다 청바지 사본 이래로 수선하나 없이 입을 수 있는 바지는 첨이네요,5,20.12.08
브랜디드,1014964,청바지 편하게 잘 입고있습니다. 좋은 바지 감사합니다.,5,22.11.12
브랜디드,2466505,정말 마음에 듭니다 원단이 너무 부드러워요 만족,5,22.10.17
브랜디드,2466505,"유스흑청이랑 고민하다가 첫 흑청데님이라서 브랜디드로 구매했는데, 너무 만족스럽습니다. 허벅지가 좀 있는",5,22.10.22
페이탈리즘,1159066,저는 힘이 있는 원단을 선호하는 편인데요 딱 저의 취향과 적합해요 힘이 적당히 있는 원단이고 핏도 맘에 듭니다!,5,21.08.25
페이탈리즘,621274,매번 구매하지만 저의 인생바지입니다. 좋은 상품 많이파세요.,5,21.12.11
모드나인,1037219,허벅지 종아리가 조금 있어 세미 와이드 핏 바지를 즐겨 입는 나에게 다른 길도 있다는 걸 알려준 바지,5,21.02.19
모드나인,1796549,핏 너무 만족,5,21.05.20
브랜디드,1786750,사이즈도 적당하고 색상도 이뻐요!! 무난한 색이라 어디에도 잘어울리네요. 특히 검은색이랑 제일 잘어울리는거,5,23.07.16
모드나인,2107112,평소 mod1제품 사이즈로 샀는데 조금 크게 나온것같아요..그래도 저는 완전 넓은게 맘에 듭니다 색감도 너무,5,21.10.29
무신사스탠다드,1321881,1업 했는데도 슬림하네요 2업이상 추천합니다,5,21.12.18
